Date,Vau Dejes Meteo - Air temperature - Raw,Kukes Meteo - Air temperature - Raw,Okshtun Meteo - Air temperature - Raw,Koman Meteo - Air temperature - Raw,Dragobi Meteo - Air temperature - Raw,Fierze Meteo - Air temperature - Raw,Lin Meteo - Air temperature - Raw,Theth Meteo - Air temperature - Raw,Peshkopi Meteo - Air temperature - Raw,Zogaj Meteo - Air temperature - Raw,Puke Meteo - Air temperature - Raw,Shishtavec Meteo - Air temperature - Raw
30-12-2017 02:21:00,6,,,,,,,,,,,
30-12-2017 02:23:00,6.1,,,,,,,,,,,
30-12-2017 02:25:00,6.1,,,,,,,,,,,
30-12-2017 02:26:00,6.2,,,,,,,,,,,
30-12-2017 02:28:00,6.3,,,,,,,,,,,
30-12-2017 02:30:00,6.4,2.4,1,6,,3.2,,,,,,
30-12-2017 02:31:00,6.5,,,,,,,,,,,
30-12-2017 02:33:00,6.5,,,,,,,,,,,
30-12-2017 02:35:00,6.4,,,,,,,,,,,
30-12-2017 02:36:00,6.5,,,,,,,,,,,
30-12-2017 02:38:00,6.4,,,,,,,,,,,
30-12-2017 02:40:00,6.4,,,,,,,,,,,
30-12-2017 02:41:00,6.4,,,,,,,,,,,
30-12-2017 02:43:00,6.4,,,,,,,,,,,
30-12-2017 02:45:00,6.5,2.4,,,,3.4,,,,,,
30-12-2017 02:46:00,6.5,,,,,,,,,,,
30-12-2017 02:48:00,6.5,,,,,,,,,,,
30-12-2017 02:50:00,6.5,,,,,,,,,,,
30-12-2017 02:51:00,6.5,,,,,,,,,,,
30-12-2017 02:53:00,6.5,,,,,,,,,,,
30-12-2017 02:55:00,6.5,,,,,,,,,,,
30-12-2017 02:56:00,6.5,,,,,,,,,,,
30-12-2017 02:58:00,6.5,,,,,,,,,,,
30-12-2017 03:00:00,6.5,2.4,1,5.8,,3.5,,,,,,
30-12-2017 03:01:00,6.6,,,,,,,,,,,
30-12-2017 03:03:00,6.6,,,,,,,,,,,
30-12-2017 03:05:00,6.6,,,,,,,,,,,
30-12-2017 03:06:00,6.6,,,,,,,,,,,
30-12-2017 03:08:00,6.6,,,,,,,,,,,
30-12-2017 03:10:00,6.6,,,,,,,,,,,
30-12-2017 03:11:00,6.6,,,,,,,,,,,
30-12-2017 03:13:00,6.7,,,,,,,,,,,
30-12-2017 03:15:00,6.7,2.3,,,,3.4,,,,,,
30-12-2017 03:16:00,6.7,,,,,,,,,,,
30-12-2017 03:18:00,6.7,,,,,,,,,,,
30-12-2017 03:20:00,6.6,,,,,,,,,,,
30-12-2017 03:21:00,6.6,,,,,,,,,,,
30-12-2017 03:23:00,6.6,,,,,,,,,,,
30-12-2017 03:25:00,6.5,,,,,,,,,,,
30-12-2017 03:26:00,6.5,,,,,,,,,,,
30-12-2017 03:28:00,6.5,,,,,,,,,,,
30-12-2017 03:30:00,6.4,2.4,0.9,5.7,,3.4,,,,,,
30-12-2017 03:31:00,6.5,,,,,,,,,,,
30-12-2017 03:33:00,6.5,,,,,,,,,,,
30-12-2017 03:35:00,6.4,,,,,,,,,,,
30-12-2017 03:36:00,6.4,,,,,,,,,,,
30-12-2017 03:38:00,6.4,,,,,,,,,,,
30-12-2017 03:40:00,6.5,,,,,,,,,,,
30-12-2017 03:41:00,6.5,,,,,,,,,,,
30-12-2017 03:43:00,6.4,,,,,,,,,,,
30-12-2017 03:45:00,6.4,2.3,,,,3.4,,,,,,
30-12-2017 03:46:00,6.4,,,,,,,,,,,
30-12-2017 03:48:00,6.4,,,,,,,,,,,
30-12-2017 03:50:00,6.4,,,,,,,,,,,
30-12-2017 03:51:00,6.4,,,,,,,,,,,
30-12-2017 03:53:00,6.3,,,,,,,,,,,
30-12-2017 03:55:00,6.3,,,,,,,,,,,
30-12-2017 03:56:00,6.3,,,,,,,,,,,
30-12-2017 03:58:00,6.3,,,,,,,,,,,
30-12-2017 04:00:00,6.2,2.2,0.8,5.6,,3.4,,,,,,
30-12-2017 04:01:00,6.2,,,,,,,,,,,
30-12-2017 04:03:00,6.1,,,,,,,,,,,
30-12-2017 04:05:00,6,,,,,,,,,,,
30-12-2017 04:06:00,6,,,,,,,,,,,
30-12-2017 04:08:00,6,,,,,,,,,,,
30-12-2017 04:10:00,6,,,,,,,,,,,
30-12-2017 04:11:00,5.9,,,,,,,,,,,
30-12-2017 04:13:00,5.7,,,,,,,,,,,
30-12-2017 04:15:00,5.7,2.1,,,,3.5,,,,,,
30-12-2017 04:16:00,5.7,,,,,,,,,,,
30-12-2017 04:18:00,5.7,,,,,,,,,,,
30-12-2017 04:20:00,5.7,,,,,,,,,,,
30-12-2017 04:21:00,5.7,,,,,,,,,,,
30-12-2017 04:23:00,5.8,,,,,,,,,,,
30-12-2017 04:25:00,5.8,,,,,,,,,,,
30-12-2017 04:26:00,5.7,,,,,,,,,,,
30-12-2017 04:28:00,5.7,,,,,,,,,,,
30-12-2017 04:30:00,5.7,1.9,0.5,5.6,,3.4,,,,,,
30-12-2017 04:31:00,5.7,,,,,,,,,,,
30-12-2017 04:33:00,5.7,,,,,,,,,,,
30-12-2017 04:35:00,5.8,,,,,,,,,,,
30-12-2017 04:36:00,5.7,,,,,,,,,,,
30-12-2017 04:38:00,5.7,,,,,,,,,,,
30-12-2017 04:40:00,5.6,,,,,,,,,,,
30-12-2017 04:41:00,5.7,,,,,,,,,,,
30-12-2017 04:43:00,5.7,,,,,,,,,,,
30-12-2017 04:45:00,5.7,1.6,,,,3.1,,,,,,
30-12-2017 04:46:00,5.7,,,,,,,,,,,
30-12-2017 04:48:00,5.7,,,,,,,,,,,
30-12-2017 04:50:00,5.6,,,,,,,,,,,
30-12-2017 04:51:00,5.6,,,,,,,,,,,
30-12-2017 04:53:00,5.6,,,,,,,,,,,
30-12-2017 04:55:00,5.6,,,,,,,,,,,
30-12-2017 04:56:00,5.8,,,,,,,,,,,
30-12-2017 04:58:00,5.8,,,,,,,,,,,
30-12-2017 05:00:00,5.9,1.5,0.3,5.5,,2.8,,,,,,
30-12-2017 05:01:00,6.1,,,,,,,,,,,
30-12-2017 05:03:00,6.2,,,,,,,,,,,
30-12-2017 05:05:00,6.2,,,,,,,,,,,
30-12-2017 05:06:00,6.3,,,,,,,,,,,
30-12-2017 05:08:00,6.3,,,,,,,,,,,
30-12-2017 05:10:00,6.3,,,,,,,,,,,
30-12-2017 05:11:00,6.3,,,,,,,,,,,
30-12-2017 05:13:00,6.3,,,,,,,,,,,
30-12-2017 05:15:00,6.3,1.5,,,,2.6,,,,,,
30-12-2017 05:16:00,6.3,,,,,,,,,,,
30-12-2017 05:18:00,6.3,,,,,,,,,,,
30-12-2017 05:20:00,6.3,,,,,,,,,,,
30-12-2017 05:21:00,6.3,,,,,,,,,,,
30-12-2017 05:23:00,6.3,,,,,,,,,,,
30-12-2017 05:25:00,6.3,,,,,,,,,,,
30-12-2017 05:26:00,6.3,,,,,,,,,,,
30-12-2017 05:28:00,6.2,,,,,,,,,,,
30-12-2017 05:30:00,6.2,1.5,0.3,5.6,,2.4,,,,,,
30-12-2017 05:31:00,6.2,,,,,,,,,,,
30-12-2017 05:33:00,6.1,,,,,,,,,,,
30-12-2017 05:35:00,6.1,,,,,,,,,,,
30-12-2017 05:36:00,6.1,,,,,,,,,,,
30-12-2017 05:38:00,6.1,,,,,,,,,,,
30-12-2017 05:40:00,6.1,,,,,,,,,,,
30-12-2017 05:41:00,6,,,,,,,,,,,
30-12-2017 05:43:00,5.9,,,,,,,,,,,
30-12-2017 05:45:00,5.8,1.6,,,,2.4,,,,,,
30-12-2017 05:46:00,5.8,,,,,,,,,,,
30-12-2017 05:48:00,5.7,,,,,,,,,,,
30-12-2017 05:50:00,5.7,,,,,,,,,,,
30-12-2017 05:51:00,5.7,,,,,,,,,,,
30-12-2017 05:53:00,5.8,,,,,,,,,,,
30-12-2017 05:55:00,5.7,,,,,,,,,,,
30-12-2017 05:56:00,5.7,,,,,,,,,,,
30-12-2017 05:58:00,5.7,,,,,,,,,,,
30-12-2017 06:00:00,5.7,1.6,0.3,5.5,,2.5,,,,,,
30-12-2017 06:01:00,5.6,,,,,,,,,,,
30-12-2017 06:03:00,5.6,,,,,,,,,,,
30-12-2017 06:05:00,5.5,,,,,,,,,,,
30-12-2017 06:06:00,5.5,,,,,,,,,,,
30-12-2017 06:08:00,5.4,,,,,,,,,,,
30-12-2017 06:10:00,5.3,,,,,,,,,,,
30-12-2017 06:11:00,5.3,,,,,,,,,,,
30-12-2017 06:13:00,5.3,,,,,,,,,,,
30-12-2017 06:15:00,5.3,1.6,,,,2.7,,,,,,
30-12-2017 06:16:00,5.3,,,,,,,,,,,
30-12-2017 06:18:00,5.3,,,,,,,,,,,
30-12-2017 06:20:00,5.3,,,,,,,,,,,
30-12-2017 06:21:00,5.3,,,,,,,,,,,
30-12-2017 06:23:00,5.3,,,,,,,,,,,
30-12-2017 06:25:00,5.3,,,,,,,,,,,
30-12-2017 06:26:00,5.2,,,,,,,,,,,
30-12-2017 06:28:00,5.2,,,,,,,,,,,
30-12-2017 06:30:00,5.3,1.6,0.2,5.3,,2.8,,,,,,
30-12-2017 06:31:00,5.4,,,,,,,,,,,
30-12-2017 06:33:00,5.7,,,,,,,,,,,
30-12-2017 06:35:00,5.8,,,,,,,,,,,
30-12-2017 06:36:00,5.9,,,,,,,,,,,
30-12-2017 06:38:00,5.9,,,,,,,,,,,
30-12-2017 06:40:00,5.8,,,,,,,,,,,
30-12-2017 06:41:00,5.7,,,,,,,,,,,
30-12-2017 06:43:00,5.7,,,,,,,,,,,
30-12-2017 06:45:00,5.7,1.5,,,,3.1,,,,,,
30-12-2017 06:46:00,5.8,,,,,,,,,,,
30-12-2017 06:48:00,5.9,,,,,,,,,,,
30-12-2017 06:50:00,5.9,,,,,,,,,,,
30-12-2017 06:51:00,5.9,,,,,,,,,,,
30-12-2017 06:53:00,5.8,,,,,,,,,,,
30-12-2017 06:55:00,5.8,,,,,,,,,,,
30-12-2017 06:56:00,5.8,,,,,,,,,,,
30-12-2017 06:58:00,5.7,,,,,,,,,,,
30-12-2017 07:00:00,5.7,1.5,0,5.1,,3.2,,,,,,
30-12-2017 07:01:00,5.7,,,,,,,,,,,
30-12-2017 07:03:00,5.6,,,,,,,,,,,
30-12-2017 07:05:00,5.7,,,,,,,,,,,
30-12-2017 07:06:00,5.6,,,,,,,,,,,
30-12-2017 07:08:00,5.5,,,,,,,,,,,
30-12-2017 07:10:00,5.5,,,,,,,,,,,
30-12-2017 07:11:00,5.5,,,,,,,,,,,
30-12-2017 07:13:00,5.6,,,,,,,,,,,
30-12-2017 07:15:00,5.5,1.5,,,,3.5,,,,,,
30-12-2017 07:16:00,5.5,,,,,,,,,,,
30-12-2017 07:18:00,5.5,,,,,,,,,,,
30-12-2017 07:20:00,5.3,,,,,,,,,,,
30-12-2017 07:21:00,5.1,,,,,,,,,,,
30-12-2017 07:23:00,5.1,,,,,,,,,,,
30-12-2017 07:25:00,5.1,,,,,,,,,,,
30-12-2017 07:26:00,5.1,,,,,,,,,,,
30-12-2017 07:28:00,5.1,,,,,,,,,,,
30-12-2017 07:30:00,4.9,1.6,0,4.7,,3.5,,,,,,
30-12-2017 07:31:00,4.8,,,,,,,,,,,
30-12-2017 07:33:00,4.9,,,,,,,,,,,
30-12-2017 07:35:00,4.9,,,,,,,,,,,
30-12-2017 07:36:00,4.9,,,,,,,,,,,
30-12-2017 07:38:00,4.9,,,,,,,,,,,
30-12-2017 07:40:00,4.9,,,,,,,,,,,
30-12-2017 07:41:00,4.7,,,,,,,,,,,
30-12-2017 07:43:00,4.8,,,,,,,,,,,
30-12-2017 07:45:00,4.7,1.6,,,,3.8,,,,,,
30-12-2017 07:46:00,4.6,,,,,,,,,,,
30-12-2017 07:48:00,4.4,,,,,,,,,,,
30-12-2017 07:50:00,4.4,,,,,,,,,,,
30-12-2017 07:51:00,4.4,,,,,,,,,,,
30-12-2017 07:53:00,4.3,,,,,,,,,,,
30-12-2017 07:55:00,4.2,,,,,,,,,,,
30-12-2017 07:56:00,4.2,,,,,,,,,,,
30-12-2017 07:58:00,4.3,,,,,,,,,,,
30-12-2017 08:00:00,4.4,1.7,0,4.5,,4,,,,,,
30-12-2017 08:01:00,4.5,,,,,,,,,,,
30-12-2017 08:03:00,4.5,,,,,,,,,,,
30-12-2017 08:05:00,4.7,,,,,,,,,,,
30-12-2017 08:06:00,4.7,,,,,,,,,,,
30-12-2017 08:08:00,4.7,,,,,,,,,,,
30-12-2017 08:10:00,4.8,,,,,,,,,,,
30-12-2017 08:11:00,4.9,,,,,,,,,,,
30-12-2017 08:13:00,5.2,,,,,,,,,,,
30-12-2017 08:15:00,5.8,1.8,,,,4.2,,,,,,
30-12-2017 08:16:00,5.9,,,,,,,,,,,
30-12-2017 08:18:00,5.7,,,,,,,,,,,
30-12-2017 08:20:00,5.8,,,,,,,,,,,
30-12-2017 08:21:00,6.1,,,,,,,,,,,
30-12-2017 08:23:00,6.1,,,,,,,,,,,
30-12-2017 08:25:00,6.5,,,,,,,,,,,
30-12-2017 08:26:00,6.4,,,,,,,,,,,
30-12-2017 08:28:00,6.6,,,,,,,,,,,
30-12-2017 08:30:00,6.6,1.9,0.3,4.8,,4.5,,,,,,
30-12-2017 08:31:00,6.7,,,,,,,,,,,
30-12-2017 08:33:00,6.8,,,,,,,,,,,
30-12-2017 08:35:00,6.8,,,,,,,,,,,
30-12-2017 08:36:00,6.8,,,,,,,,,,,
30-12-2017 08:38:00,6.7,,,,,,,,,,,
30-12-2017 08:40:00,6.8,,,,,,,,,,,
30-12-2017 08:41:00,7,,,,,,,,,,,
30-12-2017 08:43:00,7.2,,,,,,,,,,,
30-12-2017 08:45:00,7.3,2,,,,4.8,,,,,,
30-12-2017 08:46:00,7.2,,,,,,,,,,,
30-12-2017 08:48:00,7.2,,,,,,,,,,,
30-12-2017 08:50:00,7.5,,,,,,,,,,,
30-12-2017 08:51:00,7.3,,,,,,,,,,,
30-12-2017 08:53:00,7.4,,,,,,,,,,,
30-12-2017 08:55:00,7.7,,,,,,,,,,,
30-12-2017 08:56:00,7.6,,,,,,,,,,,
30-12-2017 08:58:00,7.3,,,,,,,,,,,
30-12-2017 09:00:00,7.2,2.1,0.6,5,,5,,,,,,
30-12-2017 09:01:00,7.2,,,,,,,,,,,
30-12-2017 09:03:00,7.2,,,,,,,,,,,
30-12-2017 09:05:00,7.3,,,,,,,,,,,
30-12-2017 09:06:00,7.4,,,,,,,,,,,
30-12-2017 09:08:00,7.4,,,,,,,,,,,
30-12-2017 09:10:00,7.4,,,,,,,,,,,
30-12-2017 09:11:00,7.3,,,,,,,,,,,
30-12-2017 09:13:00,7.3,,,,,,,,,,,
30-12-2017 09:15:00,7.3,2.3,,,,5.3,,,,,,
30-12-2017 09:16:00,7.3,,,,,,,,,,,
30-12-2017 09:18:00,7.4,,,,,,,,,,,
30-12-2017 09:20:00,7.5,,,,,,,,,,,
30-12-2017 09:21:00,7.5,,,,,,,,,,,
30-12-2017 09:23:00,7.4,,,,,,,,,,,
30-12-2017 09:25:00,7.4,,,,,,,,,,,
30-12-2017 09:26:00,7.4,,,,,,,,,,,
30-12-2017 09:28:00,7.4,,,,,,,,,,,
30-12-2017 09:30:00,7.4,2.5,1.2,5.6,,5.5,,,,,,
30-12-2017 09:31:00,7.6,,,,,,,,,,,
30-12-2017 09:33:00,7.6,,,,,,,,,,,
30-12-2017 09:35:00,7.6,,,,,,,,,,,
30-12-2017 09:36:00,7.5,,,,,,,,,,,
30-12-2017 09:38:00,7.6,,,,,,,,,,,
30-12-2017 09:40:00,7.8,,,,,,,,,,,
30-12-2017 09:41:00,7.8,,,,,,,,,,,
30-12-2017 09:43:00,7.9,,,,,,,,,,,
30-12-2017 09:45:00,7.9,2.8,,,,5.6,,,,,,
30-12-2017 09:46:00,7.9,,,,,,,,,,,
30-12-2017 09:48:00,7.7,,,,,,,,,,,
30-12-2017 09:50:00,7.8,,,,,,,,,,,
30-12-2017 09:51:00,7.9,,,,,,,,,,,
30-12-2017 09:53:00,7.8,,,,,,,,,,,
30-12-2017 09:55:00,7.5,,,,,,,,,,,
30-12-2017 09:56:00,7.6,,,,,,,,,,,
30-12-2017 09:58:00,7.7,,,,,,,,,,,
30-12-2017 10:00:00,7.8,3.1,1.8,6.1,,5.7,,,,,,
30-12-2017 10:01:00,8,,,,,,,,,,,
30-12-2017 10:03:00,8,,,,,,,,,,,
30-12-2017 10:05:00,8,,,,,,,,,,,
30-12-2017 10:06:00,8.2,,,,,,,,,,,
30-12-2017 10:08:00,8.2,,,,,,,,,,,
30-12-2017 10:10:00,8.3,,,,,,,,,,,
30-12-2017 10:11:00,8.3,,,,,,,,,,,
30-12-2017 10:13:00,8.4,,,,,,,,,,,
30-12-2017 10:15:00,8.4,3.1,,,,5.7,,,,,,
30-12-2017 10:16:00,8.3,,,,,,,,,,,
30-12-2017 10:18:00,8.3,,,,,,,,,,,
30-12-2017 10:20:00,8.3,,,,,,,,,,,
30-12-2017 10:21:00,8.5,,,,,,,,,,,
30-12-2017 10:23:00,8.5,,,,,,,,,,,
30-12-2017 10:25:00,8.6,,,,,,,,,,,
30-12-2017 10:26:00,8.6,,,,,,,,,,,
30-12-2017 10:28:00,8.6,,,,,,,,,,,
30-12-2017 10:30:00,8.7,3.4,2.2,6.9,,5.6,,,,,,
30-12-2017 10:31:00,8.6,,,,,,,,,,,
30-12-2017 10:33:00,8.6,,,,,,,,,,,
30-12-2017 10:35:00,8.7,,,,,,,,,,,
30-12-2017 10:36:00,9,,,,,,,,,,,
30-12-2017 10:38:00,9,,,,,,,,,,,
30-12-2017 10:40:00,8.9,,,,,,,,,,,
30-12-2017 10:41:00,8.7,,,,,,,,,,,
30-12-2017 10:43:00,8.6,,,,,,,,,,,
30-12-2017 10:45:00,8.6,3.8,,,,5.8,,,,,,
30-12-2017 10:46:00,8.8,,,,,,,,,,,
30-12-2017 10:48:00,8.9,,,,,,,,,,,
30-12-2017 10:50:00,9,,,,,,,,,,,
30-12-2017 10:51:00,8.9,,,,,,,,,,,
30-12-2017 10:53:00,8.9,,,,,,,,,,,
30-12-2017 10:55:00,8.9,,,,,,,,,,,
30-12-2017 10:56:00,8.9,,,,,,,,,,,
30-12-2017 10:58:00,9,,,,,,,,,,,
30-12-2017 11:00:00,8.7,4.6,2.7,7.5,,5.9,,,,,,
30-12-2017 11:01:00,8.7,,,,,,,,,,,
30-12-2017 11:03:00,8.6,,,,,,,,,,,
30-12-2017 11:05:00,8.7,,,,,,,,,,,
30-12-2017 11:06:00,8.8,,,,,,,,,,,
30-12-2017 11:08:00,8.7,,,,,,,,,,,
30-12-2017 11:10:00,8.8,,,,,,,,,,,
30-12-2017 11:11:00,8.8,,,,,,,,,,,
30-12-2017 11:13:00,8.8,,,,,,,,,,,
30-12-2017 11:15:00,8.8,4.3,,,,5.9,,,,,,
30-12-2017 11:16:00,8.9,,,,,,,,,,,
30-12-2017 11:18:00,8.9,,,,,,,,,,,
30-12-2017 11:20:00,8.7,,,,,,,,,,,
30-12-2017 11:21:00,8.6,,,,,,,,,,,
30-12-2017 11:23:00,8.6,,,,,,,,,,,
30-12-2017 11:25:00,8.7,,,,,,,,,,,
30-12-2017 11:26:00,8.8,,,,,,,,,,,
30-12-2017 11:28:00,9,,,,,,,,,,,
30-12-2017 11:30:00,9.1,4.3,3.4,7.7,,5.8,,,,,,
30-12-2017 11:31:00,9,,,,,,,,,,,
30-12-2017 11:33:00,8.9,,,,,,,,,,,
30-12-2017 11:35:00,8.8,,,,,,,,,,,
30-12-2017 11:36:00,8.8,,,,,,,,,,,
30-12-2017 11:38:00,8.8,,,,,,,,,,,
30-12-2017 11:40:00,8.8,,,,,,,,,,,
30-12-2017 11:41:00,8.7,,,,,,,,,,,
30-12-2017 11:43:00,8.7,,,,,,,,,,,
30-12-2017 11:45:00,8.8,4.1,,,,5.9,,,,,,
30-12-2017 11:46:00,8.7,,,,,,,,,,,
30-12-2017 11:48:00,8.8,,,,,,,,,,,
30-12-2017 11:50:00,8.9,,,,,,,,,,,
30-12-2017 11:51:00,8.9,,,,,,,,,,,
30-12-2017 11:53:00,8.9,,,,,,,,,,,
30-12-2017 11:55:00,8.9,,,,,,,,,,,
30-12-2017 11:56:00,8.9,,,,,,,,,,,
30-12-2017 11:58:00,9,,,,,,,,,,,
30-12-2017 12:00:00,9.2,4.1,3.6,8.3,,6,,,,,,
30-12-2017 12:01:00,9.2,,,,,,,,,,,
30-12-2017 12:03:00,9.2,,,,,,,,,,,
30-12-2017 12:05:00,9.2,,,,,,,,,,,
30-12-2017 12:06:00,9,,,,,,,,,,,
30-12-2017 12:08:00,9.2,,,,,,,,,,,
30-12-2017 12:10:00,9.2,,,,,,,,,,,
30-12-2017 12:11:00,9.1,,,,,,,,,,,
30-12-2017 12:13:00,9,,,,,,,,,,,
30-12-2017 12:15:00,9.2,4.1,,,,6.2,,,,,,
30-12-2017 12:16:00,9.3,,,,,,,,,,,
30-12-2017 12:18:00,9.4,,,,,,,,,,,
30-12-2017 12:20:00,9.5,,,,,,,,,,,
30-12-2017 12:21:00,9.6,,,,,,,,,,,
30-12-2017 12:23:00,9.7,,,,,,,,,,,
30-12-2017 12:25:00,9.8,,,,,,,,,,,
30-12-2017 12:26:00,10.2,,,,,,,,,,,
30-12-2017 12:28:00,10.6,,,,,,,,,,,
30-12-2017 12:30:00,10.7,4.1,3.9,8.2,,6.1,,,,,,
30-12-2017 12:31:00,10.6,,,,,,,,,,,
30-12-2017 12:33:00,10.5,,,,,,,,,,,
30-12-2017 12:35:00,10,,,,,,,,,,,
30-12-2017 12:36:00,9.7,,,,,,,,,,,
30-12-2017 12:38:00,9.5,,,,,,,,,,,
30-12-2017 12:40:00,9.4,,,,,,,,,,,
30-12-2017 12:41:00,9.4,,,,,,,,,,,
30-12-2017 12:43:00,9.9,,,,,,,,,,,
30-12-2017 12:45:00,10.1,4.1,,,,6.1,,,,,,
30-12-2017 12:46:00,10.2,,,,,,,,,,,
30-12-2017 12:48:00,10.4,,,,,,,,,,,
30-12-2017 12:50:00,10.7,,,,,,,,,,,
30-12-2017 12:51:00,10.5,,,,,,,,,,,
30-12-2017 12:53:00,10.7,,,,,,,,,,,
30-12-2017 12:55:00,10.6,,,,,,,,,,,
30-12-2017 12:56:00,10.6,,,,,,,,,,,
30-12-2017 12:58:00,10.5,,,,,,,,,,,
30-12-2017 13:00:00,10.6,4.2,3.7,8.2,,6.1,,,,,,
30-12-2017 13:01:00,10.5,,,,,,,,,,,
30-12-2017 13:03:00,10.6,,,,,,,,,,,
30-12-2017 13:05:00,10.5,,,,,,,,,,,
30-12-2017 13:06:00,10.2,,,,,,,,,,,
30-12-2017 13:08:00,10.2,,,,,,,,,,,
30-12-2017 13:10:00,10.5,,,,,,,,,,,
30-12-2017 13:11:00,10.6,,,,,,,,,,,
30-12-2017 13:13:00,10.4,,,,,,,,,,,
30-12-2017 13:15:00,9.9,4.3,,,,6,,,,,,
30-12-2017 13:16:00,9.7,,,,,,,,,,,
30-12-2017 13:18:00,9.7,,,,,,,,,,,
30-12-2017 13:20:00,9.7,,,,,,,,,,,
30-12-2017 13:21:00,9.7,,,,,,,,,,,
30-12-2017 13:23:00,9.6,,,,,,,,,,,
30-12-2017 13:25:00,9.6,,,,,,,,,,,
30-12-2017 13:26:00,9.6,,,,,,,,,,,
30-12-2017 13:28:00,9.5,,,,,,,,,,,
30-12-2017 13:30:00,9.5,4.4,4.7,8.1,,6,,,,,,
30-12-2017 13:31:00,9.3,,,,,,,,,,,
30-12-2017 13:33:00,9.2,,,,,,,,,,,
30-12-2017 13:35:00,9.2,,,,,,,,,,,
30-12-2017 13:36:00,9.1,,,,,,,,,,,
30-12-2017 13:38:00,9.2,,,,,,,,,,,
30-12-2017 13:40:00,9.1,,,,,,,,,,,
30-12-2017 13:41:00,9.1,,,,,,,,,,,
30-12-2017 13:43:00,9.1,,,,,,,,,,,
30-12-2017 13:45:00,9.2,4.6,,,,5.9,,,,,,
30-12-2017 13:46:00,9.3,,,,,,,,,,,
30-12-2017 13:48:00,9.3,,,,,,,,,,,
30-12-2017 13:50:00,9.3,,,,,,,,,,,
30-12-2017 13:51:00,9.2,,,,,,,,,,,
30-12-2017 13:53:00,9.2,,,,,,,,,,,
30-12-2017 13:55:00,9.2,,,,,,,,,,,
30-12-2017 13:56:00,9.3,,,,,,,,,,,
30-12-2017 13:58:00,9.2,,,,,,,,,,,
30-12-2017 14:00:00,9.2,4.6,3.7,8.8,,5.8,,,,,,
30-12-2017 14:01:00,9.1,,,,,,,,,,,
30-12-2017 14:03:00,9.1,,,,,,,,,,,
30-12-2017 14:05:00,9,,,,,,,,,,,
30-12-2017 14:06:00,9,,,,,,,,,,,
30-12-2017 14:08:00,8.8,,,,,,,,,,,
30-12-2017 14:10:00,8.6,,,,,,,,,,,
30-12-2017 14:11:00,8.5,,,,,,,,,,,
30-12-2017 14:13:00,8.6,,,,,,,,,,,
30-12-2017 14:15:00,8.6,4.9,,,,5.5,,,,,,
30-12-2017 14:16:00,8.6,,,,,,,,,,,
30-12-2017 14:18:00,8.6,,,,,,,,,,,
30-12-2017 14:20:00,8.7,,,,,,,,,,,
30-12-2017 14:21:00,8.7,,,,,,,,,,,
30-12-2017 14:23:00,8.7,,,,,,,,,,,
30-12-2017 14:25:00,8.7,,,,,,,,,,,
30-12-2017 14:26:00,8.6,,,,,,,,,,,
30-12-2017 14:28:00,8.6,,,,,,,,,,,
30-12-2017 14:30:00,8.6,4.7,4.1,9.4,,5.2,,,,,,
30-12-2017 14:31:00,8.5,,,,,,,,,,,
30-12-2017 14:33:00,8.5,,,,,,,,,,,
30-12-2017 14:35:00,8.5,,,,,,,,,,,
30-12-2017 14:36:00,8.4,,,,,,,,,,,
30-12-2017 14:38:00,8.6,,,,,,,,,,,
30-12-2017 14:40:00,8.7,,,,,,,,,,,
30-12-2017 14:41:00,9.1,,,,,,,,,,,
30-12-2017 14:43:00,9.3,,,,,,,,,,,
30-12-2017 14:45:00,9.4,4.8,,,,4.9,,,,,,
30-12-2017 14:46:00,9.5,,,,,,,,,,,
30-12-2017 14:48:00,9.7,,,,,,,,,,,
30-12-2017 14:50:00,9.8,,,,,,,,,,,
30-12-2017 14:51:00,9.9,,,,,,,,,,,
30-12-2017 14:53:00,10,,,,,,,,,,,
30-12-2017 14:55:00,9.9,,,,,,,,,,,
30-12-2017 14:56:00,10,,,,,,,,,,,
30-12-2017 14:58:00,10,,,,,,,,,,,
30-12-2017 15:00:00,10,4.8,3.1,8.6,,4.7,,,,,,
30-12-2017 15:01:00,10.2,,,,,,,,,,,
30-12-2017 15:03:00,10.5,,,,,,,,,,,
30-12-2017 15:05:00,10.9,,,,,,,,,,,
30-12-2017 15:06:00,10.7,,,,,,,,,,,
30-12-2017 15:08:00,10.3,,,,,,,,,,,
30-12-2017 15:10:00,10.1,,,,,,,,,,,
30-12-2017 15:11:00,10.1,,,,,,,,,,,
30-12-2017 15:13:00,9.9,,,,,,,,,,,
30-12-2017 15:15:00,9.7,4.7,,,,4.3,,,,,,
30-12-2017 15:16:00,9.6,,,,,,,,,,,
30-12-2017 15:18:00,9.6,,,,,,,,,,,
30-12-2017 15:20:00,9.7,,,,,,,,,,,
30-12-2017 15:21:00,9.7,,,,,,,,,,,
30-12-2017 15:23:00,9.8,,,,,,,,,,,
30-12-2017 15:25:00,9.7,,,,,,,,,,,
30-12-2017 15:26:00,9.9,,,,,,,,,,,
30-12-2017 15:28:00,9.9,,,,,,,,,,,
30-12-2017 15:30:00,9.8,4.5,2.6,8.1,,3.7,,,,,,
30-12-2017 15:31:00,9.8,,,,,,,,,,,
30-12-2017 15:33:00,9.9,,,,,,,,,,,
30-12-2017 15:35:00,10,,,,,,,,,,,
